,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
467,AVBF000108,_tripeptide_composition,0.813036965882876,2.7263219850263,7.432831566037744,2.312715048653953,2.0744339622641514,0.8182565053458499
2965,HUTJ700101,_conjoint_triad,0.8130142568724095,2.5242209296903537,6.371691301886834,2.3125746072918,2.1090377358490633,0.8163500762440368
2641,GEOR030103,_dipeptide_composition,0.8130045465040567,2.5173784057498914,6.337194037735865,2.3125145624019567,1.987622641509436,0.8160589960185207
970,CHAM830101,_conjoint_triad,0.8128900123334735,2.5126798292914945,6.313559924528333,2.3118066833489834,2.0795471698113297,0.8129857275220046
736,BULH740102,_dipeptide_composition,0.8128520976134861,2.467293154336145,6.087535509434004,2.311572494395286,1.8717358490566143,0.8167930488432968
5852,PRAM820101,_tripeptide_composition,0.812578462395859,2.694423199380245,7.259916377358477,2.3098844315084324,2.170830188679241,0.8128916930952989
7321,ROBB760107,_dipeptide_composition,0.8122505924877583,2.2694855039920805,5.150564452830188,2.3078666554342253,1.7787547169811355,0.8136434013471612
1384,CHOP780215,_moran_autocorrelation,0.811998687865829,2.479473224638273,6.147787471698115,2.3063199716786915,2.0072075471698123,0.8179241165183158
3241,JOND920101,_dipeptide_composition,0.8119360280464083,2.794045238082738,7.806688792452824,2.3059357257467257,2.1432452830188637,0.8120217734264076
992,CHAM830103,_tripeptide_composition,0.8118466232622824,2.6381434330955047,6.959800773584935,2.3053878052533214,2.1652264150943474,0.8215306774205898
2645,GEOR030103,_geary_autocorrelation,0.811696552226886,2.239707245862687,5.016288547169824,2.304468966808573,1.7562075471698115,0.8135368589406068
7172,RICJ880114,_tripeptide_composition,0.8116935402297843,2.7105158528736277,7.346896188679249,2.3044505365284507,2.032528301886793,0.8135479467661457
8371,ZHOH040101,_dipeptide_composition,0.811515385764114,2.3812845986195414,5.6705163396226315,2.3033612030212613,1.8617735849056594,0.8143619773105829
8239,WOLS870101,_moran_autocorrelation,0.8114759764823138,2.7481757036465515,7.552469698113217,2.303120441781911,2.108037735849061,0.8114760063761711
2095,FAUJ880109,_conjoint_triad,0.8114079058430815,2.7949744184875827,7.8118820000000015,2.302704758848381,2.285886792452833,0.812950196923717
7846,TSAJ990101,_dipeptide_composition,0.8114034868897785,2.349149741807438,5.518504509433953,2.3026777816677373,1.812698113207547,0.8122054706992787
7801,TANS770108,_dipeptide_composition,0.8111870945633994,2.884257852288966,8.318943358490557,2.3013578913537462,2.273811320754717,0.8141688120918285
1645,COWR900101,_conjoint_triad,0.8111138506699549,2.4119953651509087,5.817721641509467,2.3009116522925517,1.8470000000000053,0.81253103400209
5702,PONJ960101,_tripeptide_composition,0.8110416553820188,2.721518929388305,7.406665283018867,2.3004720558050233,2.162754716981131,0.8113638371762895
5386,OOBM850105,_dipeptide_composition,0.810952119087768,3.1097052672329997,9.670266849056661,2.2999272199251073,2.40250943396227,0.8206478655107294
4000,LAWE840101,_conjoint_triad,0.8107714887733539,2.7350352727883105,7.480417943396229,2.2988292464709716,2.252207547169811,0.8124842644504433
7070,RICJ880107,_geary_autocorrelation,0.8106963518511139,2.391366148586156,5.718632056603784,2.298372984537341,1.965377358490567,0.8107133499794827
6349,QIAN880123,_moran_autocorrelation,0.8106912563618903,2.874601081429997,8.26333137735851,2.298342052491212,2.2362452830188726,0.8107067656654776
3115,ISOY800108,_conjoint_triad,0.8106735344040041,2.2588851023592174,5.102561905660412,2.2982344814917197,1.735566037735856,0.8144824191355673
8192,WOEC730101,_tripeptide_composition,0.8106695458678781,2.5227175037593064,6.364103603773586,2.2982102734487633,1.9696037735849052,0.8193961765912621
4015,LEVM760101,_conjoint_triad,0.8104301106269853,2.3617402402178267,5.5778169622641585,2.2967584437389363,1.9611132075471711,0.8112081360452756
7585,SNEP660102,_conjoint_triad,0.8103332876983057,2.67087836587199,7.133591245283033,2.2961721329834033,1.951584905660379,0.8227657018316351
3226,JOND750102,_dipeptide_composition,0.8100692595315548,2.7461670852985876,7.541433660377339,2.2945755905893184,2.082679245283017,0.8101140858637847
5882,PRAM820103,_tripeptide_composition,0.8096711957266352,2.8703797395216912,8.239079849056612,2.2921748358253655,2.1977735849056583,0.8100550530083341
6991,RICJ880102,_dipeptide_composition,0.8096223851783887,2.628858275029044,6.9108958301886805,2.291880973853305,2.0086226415094313,0.8109549961615965
175,AURR980108,_conjoint_triad,0.8094363433330097,2.5782634495129386,6.647442415094357,2.2907619517608726,1.992113207547174,0.8143811892454569
