,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
41,KUMS000101,composition,0.5267533734844967,3.8039490812138332,14.470028612467566,1.453637896611582,3.1369841151647115,0.5271245846452186
42,LEVM760101,hydrophobic,0.5267005625503893,3.5815828550045268,12.827735747262377,1.4535567956101139,2.9439011491950766,0.5451880089657484
43,OOBM850103,sec_struct,0.52646967880414,3.3787828827870583,11.416173769014824,1.4532023900508888,2.7455590941868415,0.5267831011862276
44,ISOY800101,sec_struct,0.5255722185865003,3.4666856403822446,12.017909329232452,1.4518272506272203,2.6837857393893603,0.5439047985292698
45,RACS770102,geometry,0.5247425638975429,3.8945036124831107,15.167158387644,1.4505594730681368,3.2227479244946373,0.5335284718734816
46,KUMS000102,composition,0.5237346575566806,4.413515634627397,19.479120257100472,1.4490237719665946,3.6816842119764948,0.5254130844380667
47,AURR980103,sec_struct,0.5236637244781166,3.8113267150017287,14.52621132848587,1.448915878080379,3.1250239491270535,0.5238009168231788
48,SNEP660103,meta,0.5233370561454946,3.6549530479420613,13.358681782660963,1.448419304913353,2.9029325965656168,0.5289052109816113
49,AURR980119,sec_struct,0.5229996255395664,4.17085060730824,17.395994788483517,1.4479069075501245,3.2012322889183213,0.5421802755470466
50,PALJ810106,sec_struct,0.5205797914618975,4.377100313775051,19.15900715684965,1.4442481894160473,3.609721933466491,0.5309439346592912
51,CHAM820101,polar,0.5201754051168577,4.0205120073419245,16.16451680118059,1.4436394697320365,3.318461531596964,0.5252911892232075
52,BEGF750103,sec_struct,0.519669533696675,4.099406053926116,16.80512999496609,1.4428790679009278,3.5015054587096563,0.5228715597622384
53,BURA740101,sec_struct,0.5195245364462602,4.149901305189876,17.221680842816635,1.4426613364038763,3.4730125240993184,0.5206457192935823
54,GEIM800103,sec_struct,0.5185910527927572,3.7072264460786686,13.743527922505077,1.4412619500277224,2.9900148291239854,0.5556808855074158
55,FINA910103,sec_struct,0.5180897105759901,4.272248357039731,18.25210602422868,1.4405120661800852,3.367318842815319,0.5193358970498174
56,QIAN880118,sec_struct,0.518078203726385,4.275431277033964,18.27931260464027,1.440494868519828,3.5249068194524273,0.5344878869715209
57,GEOR030105,sec_struct,0.5168983876012565,3.7392134721299866,13.981717390158389,1.4387348268144484,2.9067155719551327,0.5280730238316681
58,VINM940104,flexibility,0.5164679372613399,3.5149194944524575,12.354659052481919,1.438094288333461,2.9001554992557694,0.5171282402542896
59,QIAN880123,sec_struct,0.5161260985703658,4.030252528529537,16.242935443718732,1.4375862188531545,3.019723713265625,0.5322763342053766
60,FINA910102,sec_struct,0.5143510278117052,3.6897821168204255,13.614492069607818,1.4349565898085705,3.031964888828179,0.5275630556067914
61,ROBB760112,sec_struct,0.5138567275115653,4.004613623140382,16.036930270641538,1.4342268873678348,3.2227030349693613,0.5408387544053287
62,RICJ880105,sec_struct,0.5138027227632019,4.0711508930944955,16.57426959434411,1.4341472312110237,3.1655587934648937,0.5142418688068198
63,QIAN880111,sec_struct,0.5137551145390036,3.955447771412419,15.645567072371474,1.4340770208331923,3.265644026268879,0.5138637565579651
64,ONEK900102,sec_struct,0.5134309613026151,4.151917475392338,17.23841872246829,1.4335992488017513,3.513053929293382,0.5138093192915005
