,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
240,KARS160113,1.0,5.984397953672911,35.81301886792452,1.0878263246372994,4.8584905660377355,0.17498671221955242
241,KARS160114,1.0,5.210729134507718,27.15169811320755,1.180557609881255,4.1358490566037736,0.277791659754976
242,KARS160115,1.0,5.8143446555553355,33.8066037735849,0.9092335973868292,4.315094339622641,-0.2223369036027265
228,KARS160101,1.0,4.8711511172973445,23.72811320754717,1.0125638464340614,3.994339622641509,0.008017513365753626
227,KARP850103,1.0,5.660405345842758,32.040188679245276,0.9621232484392572,4.20943396226415,-0.09883068551337026
226,KARP850102,1.0,5.547615500000793,30.776037735849055,1.109500815156198,4.454716981132075,0.17253528883198566
225,KARP850101,1.0,5.832084322707432,34.01320754716981,0.986056680749015,4.618867924528302,-0.048258962798860994
224,KANM800104,1.0,7.020858411205048,49.29245283018867,0.8372620432773674,5.19622641509434,-0.34341265899346785
223,KANM800103,1.0,4.970991321354438,24.71075471698114,1.215651255064785,3.8924528301886796,0.3177143508952245
222,KANM800102,1.0,5.650329761624037,31.92622641509434,1.0686968951174685,4.677358490566038,0.1087743208433779
221,KANM800101,1.0,5.633524986505775,31.7366037735849,1.0325085193684636,4.09433962264151,0.07032354445746891
220,JURD980101,1.0,4.480839712409035,20.07792452830189,1.3950749647729275,3.4094339622641514,0.48075963095574137
219,JUNJ780101,1.0,5.850995722387449,34.23415094339622,0.9658100893756904,4.522641509433962,-0.01458162562911891
218,JUKT750101,1.0,5.108834375789186,26.100188679245285,1.1501097075013162,3.9,0.23811903050792882
