,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
6,AURR980103,0.5142619400353661,4.518866112576941,20.42015094339623,1.1224980125895234,3.739622641509434,0.21383242772911681
377,PARS000101,0.5139829798650478,4.5526828084896245,20.72692075471698,1.4059254114726591,3.647924528301887,0.48479981861916766
211,JANJ780103,0.5139670093508634,5.104932871511781,26.060339622641514,1.0209233165120368,4.169433962264151,0.06764681350042745
45,BLAS910101,0.5133188502609742,5.1226084157518885,26.24111698113207,1.1203320643302537,3.96,0.19586957570704688
124,FASG760101,0.512992039324293,4.170558987012527,17.39356226415095,1.2983775261290262,3.6184905660377362,0.3956889358682729
283,LIFS790103,0.5129232582919468,5.073172503008648,25.737079245283027,1.0386236277872367,4.083396226415096,0.07819657103844035
517,TANS770105,0.5128086160106029,4.872601103048963,23.74224150943397,1.151767050793606,4.082641509433962,0.23185330308828955
557,ZASB820101,0.5123441480332522,5.673697007758616,32.190837735849065,1.0977834046430595,4.349433962264151,0.26367340051846044
89,CHOP780212,0.5117747726620514,4.045165761465882,16.363366037735847,1.1255836368989334,3.553207547169811,0.19584950069728801
373,PALJ810114,0.5116132959593495,5.387499857724465,29.025154716981127,1.0138551413320818,4.398867924528302,0.1180568710465344
519,TANS770107,0.5116062080878174,4.370112040358122,19.09787924528303,1.206802486223612,3.535471698113208,0.3427513275830172
307,MONM990201,0.5114207765459966,5.33883034324582,28.503109433962276,1.2006452365532807,4.402264150943397,0.2976491505759521
181,GEOR030108,0.5113586859194077,4.108941010335279,16.8833962264151,1.1886024372273865,2.897358490566037,0.2830201030281715
78,CHOP780201,0.5113359421157395,5.664301985340478,32.084316981132076,1.0640022098239947,4.747169811320755,0.45036799450178955
300,MIYS850101,0.5113149719378369,4.966299256175246,24.6641283018868,1.1562082166942054,4.173962264150944,0.24332010994254616
235,KARS160108,0.511301645021297,5.490352430520353,30.143969811320755,1.0798449720497978,4.249811320754718,0.12626546071586142
472,RICJ880108,0.510082721492146,5.334209990843545,28.4537962264151,0.9612148004231922,4.375849056603775,0.03977775587872279
260,KUHL950101,0.5099185019552429,5.203723630501674,27.07873962264152,1.1813231599870326,4.207924528301889,0.2740322276483339
500,ROSM880103,0.5097814314640343,4.735002540295389,22.42024905660378,1.1098542392828836,3.8358490566037737,0.20691346877984074
281,LIFS790101,0.5094621888650026,5.152868408002352,26.55205283018869,1.1423310222417433,4.083396226415095,0.23655345010416684
367,PALJ810108,0.5094311354508874,4.714858088262344,22.22988679245284,1.2968520589351096,3.701132075471699,0.3990718218660725
113,DAWD720101,0.509259985587819,4.083568546684591,16.675532075471697,1.304038701012565,3.1441509433962267,0.4083781187317631
497,ROSG850102,0.5091435891546562,6.286050444331421,39.51443018867925,0.9285177537280859,5.309433962264151,-0.17468964781230323
51,BUNA790102,0.508304897441967,5.795827386520376,33.59161509433961,1.123672328454084,4.623773584905659,0.20312601085811144
355,OOBM850101,0.507054247472273,4.366465692240057,19.066022641509438,1.3693960901155309,3.5154716981132075,0.4565933260521119
