,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
153,FUKS010104,-0.020601947413078747,5.462550704631862,29.839460200674054,0.9988479626850311,4.3879311169529025,0.001476633272890604
386,PONP800106,-0.020649376212592996,5.848546033233114,34.20549070284679,1.0049525411040223,4.754639098303715,0.00227911939395109
186,GRAR740102,-0.020757830223572696,5.729146814104648,32.82312321756543,1.0106756106696386,4.430232527142289,0.01070363392638285
552,YANJ020101,-0.020855643574816396,5.846611437875629,34.18286530549813,0.9691901711328654,4.401207890504547,0.0006444840280065423
274,LEVM780101,-0.0208859600617366,4.992417968141557,24.924237168622668,1.0060357075402773,3.618802485710633,0.002184413546020836
496,ROSG850101,-0.02089803678223756,6.118542878521414,37.43656695630512,1.0025103483290627,4.868548595935998,0.005863945872992216
18,AURR980115,-0.02100686248589967,6.348080262363167,40.29812301740481,0.985002527102554,5.167548653883313,0.005113055700239788
72,CHOC750101,-0.021085904419979817,4.886213081225428,23.87507827513849,0.9650472431914391,3.6142756653306525,-3.360426992515819e-05
243,KARS160116,-0.02126791029709651,5.2376160723020435,27.432622120836687,1.0054318514806302,3.9076747562125096,0.0020971154172979567
214,JOND750101,-0.021460797434637024,6.290291458796939,39.56776663661372,0.9882537375706667,5.012033125022878,0.005943723024909309
348,ONEK900101,-0.021494512632664886,5.296050395209428,28.048149788597943,1.006096234340438,3.9409339785046504,0.0018904274708165802
187,GRAR740103,-0.021704960866784754,6.475821326781316,41.936261856395724,1.016143791463712,5.014352442259261,0.01439248585771924
38,BEGF750102,-0.0217278092285742,5.9395739378518195,35.27853856320857,0.9968958979354496,4.700283530119491,0.0030100431226510738
395,PRAM900103,-0.021820088980710306,6.022922761664669,36.27559859297836,0.9896233904291027,4.8279075977879975,0.0064599863246487255
564,ZIMJ680104,-0.021831558606772106,5.976403827008603,35.71740270348308,0.9997948640922356,4.598139696507959,0.013079795576840247
391,PRAM820102,-0.021986793379550118,5.761031401122167,33.18948280471564,0.9965971777573218,4.794650707617563,0.005485476093495811
321,NAGK730102,-0.02201137735949299,6.277701985416906,39.40954221770736,1.0074084359965796,4.762202268984849,0.004263761137749067
26,AVBF000103,-0.022048325759828957,5.306137767511608,28.155098007813066,0.9929791309305371,4.158784406896544,0.010397069965111028
259,KRIW790103,-0.022057494375615994,5.590577015031426,31.25455136099768,1.0128948060814456,4.247639315370513,0.01803809482897234
13,AURR980110,-0.02213753377069483,6.205517397311491,38.50844616833558,0.9430628775971349,4.907583052457004,0.004724115387082284
64,CHAM830101,-0.022150387224630474,5.645042059083064,31.866499848816755,0.990139073843594,4.699785679546794,0.00658987378842435
176,GEOR030103,-0.02234789274787441,5.293747235761529,28.023759796132833,0.8948582874390539,4.09245619802124,2.3412673455625033e-05
143,FAUJ880113,-0.02249049923425339,5.834288930278183,34.03892732196655,0.9927642215556977,4.63867559850554,0.0011556238767385096
166,GEIM800104,-0.02252383046743267,6.373238747733172,40.61817213560749,0.9941266716209269,4.697752089298571,0.00027431214025586126
56,CEDJ970101,-0.022528095350210275,5.7621572737285165,33.20245644718245,0.9968190278762827,4.689812058500801,0.007741892374102943
57,CEDJ970102,-0.02253022960005935,5.0273245849276575,25.27399248221804,1.0056682033221034,3.9155367384060384,0.0027329549495268557
50,BUNA790101,-0.022538872246922192,5.701678835764566,32.50914154620558,0.9416665837469795,4.472737683473808,0.00302965483504547
384,PONP800104,-0.022758110489065286,5.6690131172328275,32.13770972335786,0.976399753274076,4.63948539656142,0.0007366187996092899
27,AVBF000104,-0.022768088891449656,6.178262459965222,38.17092702421551,1.0002988416314125,4.972628656602195,0.002570804363406398
84,CHOP780207,-0.02280246711941225,5.055759687936051,25.560706022159238,0.9925203899876478,3.8446870253713903,0.005628907247100745
201,ISOY800102,-0.022817977465442896,5.859450867757286,34.33316447166162,0.980158177484509,4.602379372043522,0.0017940829613818376
341,NAKH920106,-0.022849298655601254,5.964910918037985,35.58016226012875,1.0075810392573363,4.830812147153656,0.005386008995944325
456,RACS820114,-0.022883119974202337,6.107285042603274,37.298930591605675,1.0120604821584123,5.092273807126251,0.004968238944104475
310,MUNV940103,-0.022892729737517437,6.0038483750776255,36.04619531092224,1.0101780103456202,4.74970963644394,0.011215167623897404
