,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
4,ANDN920101,_moran_autocorrelation,0.6969454441723283,3.2251856936581023,10.401822758576893,1.8165175221211167,2.6627242582028017,0.7017775600676511
3703,KARS160119,_pseudo_AAC,0.6969260321222595,3.3315570191604564,11.099272171917306,1.8164593467291519,2.6624498510050962,0.6995596266828454
4420,MEEJ810101,_conjoint_triad,0.6968656911912694,3.329500105557231,11.085570952905613,1.8162785484824,2.5347331124604358,0.7094505547080892
2582,GEIM800110,_tripeptide_composition,0.6967595464218574,3.393254014181779,11.514172804760758,1.8159606401375996,2.481086133956849,0.7115092573297437
7472,ROSM880101,_tripeptide_composition,0.6967507444250666,2.870360653342156,8.23897028025481,1.8159342852572136,2.232330830812223,0.6978496988336822
6835,RACS820113,_conjoint_triad,0.6967422072831224,3.4341194321576194,11.79317627432257,1.8159087244996084,2.7174103096022115,0.6967509988743668
5285,OOBM770103,_geary_autocorrelation,0.6967398143701562,3.0778680432466654,9.473271691639058,1.8159015601563975,2.649337863836397,0.6987143333167758
1142,CHOC760104,_tripeptide_composition,0.6967385084624103,3.4120343937193973,11.641978703924096,1.8158976503252242,2.600944620303282,0.6968636100375274
6117,QIAN880107,_quasi_seq_order,0.6966997181960197,3.2263560941069462,10.409373645981029,1.815781525464568,2.6402132333820667,0.6976255524748123
3856,KRIW790101,_dipeptide_composition,0.6966468447816361,3.2534479506628813,10.5849235676725,1.8156232763230262,2.5287540233163814,0.6967219400312228
2885,GUYH850104,_geary_autocorrelation,0.6966219757242083,3.4621873352846393,11.98674114460535,1.8155488580044779,2.743283390706659,0.696849535256624
1086,CHOC750101,_CTD,0.6966162046426758,3.2346062854474886,10.4626778218564,1.8155315898931388,2.546868106844003,0.702631967645675
4306,MAXF760103,_dipeptide_composition,0.6966001741408104,3.0858648038157708,9.522561587428944,1.8154836263405871,2.54952885290909,0.6991721266405939
2284,FUKS010103,_moran_autocorrelation,0.6965683203836621,3.0638999120289627,9.387482670931085,1.8153883306014988,2.2504233920922876,0.6993138828826806
1722,DAYM780101,_quasi_seq_order,0.6965527212727844,3.225211141719944,10.401986908674465,1.8153416687762225,2.6597605785633367,0.7122819277893886
3766,KIDA850101,_dipeptide_composition,0.6964708028540747,3.2243192814299992,10.396234828601267,1.8150966841826894,2.1245990152033873,0.700175166084132
6001,PUNT030102,_dipeptide_composition,0.6964198652870968,2.5926726622911898,6.721951533792087,1.814944400688172,1.9961549228458284,0.7069505137292409
8413,ZHOH040103,_pseudo_AAC,0.6961906213402251,3.3392397863440078,11.150522350702776,1.8142595246381623,2.746128346878306,0.7067586060093374
6958,RADA880107,_pseudo_AAC,0.6961845506991944,2.8993119838445387,8.406009979664555,1.8142413988757071,2.216395239642168,0.6967549525159047
1040,CHAM830106,_geary_autocorrelation,0.6961799429036566,3.14032619588195,9.8616486165424,1.8142276412502254,2.4797069113331722,0.7049423795627787
5540,PALJ810110,_geary_autocorrelation,0.6961564659234216,3.4064412361514798,11.603841895353222,1.8141575502256073,2.650978143304144,0.6993120584741731
5425,PALJ810102,_conjoint_triad,0.6961078376891635,3.2163603458962773,10.344973874654022,1.8140123954326797,2.5077033239471347,0.7179759056182218
6512,QIAN880134,_tripeptide_composition,0.6960239228093243,3.2863041488140574,10.799794958512487,1.8137619922749757,2.613713830266716,0.697508585704341
6185,QIAN880112,_geary_autocorrelation,0.6960085180722643,3.235293275857687,10.467122580809962,1.8137160355916118,2.684778491492014,0.696017684447831
2825,GUOD860101,_geary_autocorrelation,0.695981629283283,3.1867110072992015,10.155127044041892,1.8136358271061568,2.622878227140547,0.700383248873075
6301,QIAN880120,_dipeptide_composition,0.6959800189163969,3.948679395882079,15.59206897146366,1.813631023765705,2.889216636448948,0.7016460749153359
1501,CORJ870101,_dipeptide_composition,0.6959705246916028,3.412989927467492,11.648500244994556,1.8136027055326667,2.665641245763295,0.707391068087998
1010,CHAM830104,_geary_autocorrelation,0.6959363014109924,2.806002093557371,7.8736477490483505,1.813500639450523,2.226359789555025,0.7057009975843936
1575,CORJ870106,_aa_composition,0.6959191916985987,3.3880905659662193,11.479157683189296,1.8134496186198727,2.797186460037241,0.6973658422176913
840,CEDJ970101,_aa_composition,0.695918964378236,3.337180651251163,11.136774699085134,1.813448940783944,2.808672658526966,0.7248462144097653
6565,QIAN880137,_conjoint_triad,0.6958573872782177,2.987373002996596,8.924397459032901,1.813265354902251,2.3166068989986823,0.7124224684505696
3162,JANJ780102,_quasi_seq_order,0.6958203429201093,3.263047194696723,10.647476994818154,1.8131549377609046,2.6551643630631525,0.6964153934494997
5269,OOBM770102,_moran_autocorrelation,0.6958071737237663,3.3707070406404345,11.361665953822994,1.813115689544396,2.796592673045143,0.6959767312451258
721,BULH740101,_dipeptide_composition,0.6957894741013166,3.294042859507147,10.85071836027002,1.8130629432926535,2.6503615364130577,0.6982261945432882
8030,WARP780101,_geary_autocorrelation,0.6957083281961798,3.238108584776358,10.485347206802347,1.8128211811004915,2.5359280278178282,0.7060259341785675
2665,GEOR030104,_conjoint_triad,0.6956799356748853,3.3192782913875836,11.017608375676875,1.8127366126303093,2.525987932195843,0.695696158068605
7002,RICJ880102,_quasi_seq_order,0.6956701956531414,3.4034638102993107,11.583565908017103,1.8127076042403276,2.6193225391238526,0.7059630193295368
2416,FUKS010112,_dipeptide_composition,0.6956518072239004,3.597731487359422,12.94367185513744,1.8126528423757815,2.7620974105746328,0.7122658889385616
0,ANDN920101,_aa_composition,0.695610916697672,3.252635053143949,10.579634788940739,1.8125310856800074,2.644140994427259,0.6990754029960302
6935,RADA880106,_geary_autocorrelation,0.6955675028465559,3.1178895381115455,9.721235171865425,1.8124018423156998,2.2500520156084827,0.6975533803373783
5132,NAKH920107,_tripeptide_composition,0.6955565307431328,2.707235042093328,7.329121573138065,1.812369182656945,2.0500014905095636,0.722965565417551
6055,QIAN880103,_conjoint_triad,0.6955359350027319,3.076224854103753,9.463159353005656,1.812307881963751,2.3404752938410764,0.6969158140796612
6658,RACS820101,_pseudo_AAC,0.6954783181135068,3.3873664134120967,11.47425121871233,1.8121364254003618,2.80555778907564,0.6987766604888875
1172,CHOP780201,_tripeptide_composition,0.6954630882000872,3.258711892544359,10.619203198610036,1.8120911122956842,2.669806405923463,0.7116741263528361
2929,HOPA770101,_moran_autocorrelation,0.6954501456083795,3.1570563707040313,9.967004927802911,1.8120526072623617,2.670554781125596,0.7088578406728611
1542,CORJ870103,_quasi_seq_order,0.6953644805918515,2.5718719506040526,6.614525330303894,1.8117978102655863,2.037516107457206,0.7011283971027895
4935,NAKH900107,_aa_composition,0.6953497631028862,3.3442993513194263,11.184338151235535,1.8117540462485224,2.596135535589867,0.6961163640634336
5525,PALJ810109,_geary_autocorrelation,0.6953431687935265,2.9616931908768884,8.771626556886524,1.8117344383978342,2.1140745788097615,0.7115596606027367
4090,LEVM760106,_conjoint_triad,0.6953237398339168,3.1920554494436133,10.189217992322668,1.8116766710542338,2.6137929675303697,0.695639609621653
275,AURR980115,_geary_autocorrelation,0.6953215969159506,3.5094741972970236,12.316409141493589,1.811670299940833,2.5482592301733105,0.695329055278185
2083,FAUJ880108,_pseudo_AAC,0.6953117018166273,3.172097836067885,10.06220468158656,1.8116408816743361,2.6275747493007047,0.703279436564338
8266,WOLS870103,_dipeptide_composition,0.6953067213591271,3.414748070929483,11.660504387916625,1.8116260752478073,2.7353545855859402,0.7057252656683934
1830,EISD860103,_aa_composition,0.6952830418494215,2.816425802937727,7.932254303453421,1.811555683283192,2.3311505047992807,0.6963684392538354
2850,GUYH850102,_aa_composition,0.6952820316447252,3.0830276083763097,9.505059234010547,1.8115526804350415,2.5916502705564137,0.6959924920870137
3469,KARS160104,_moran_autocorrelation,0.6952576590563104,2.673994152505669,7.150244727634511,1.8114802370873777,2.183362510702629,0.6954863562938838
8050,WEBA780101,_conjoint_triad,0.6952216067666368,3.2853702833062166,10.79365789843157,1.8113730937610568,2.550954900123855,0.701486058047784
3508,KARS160106,_pseudo_AAC,0.6951840351964444,3.111552004361424,9.681755875845596,1.811261455532631,2.4881556196830292,0.6952948076269951
8194,WOEC730101,_moran_autocorrelation,0.6951235101507798,3.041279989659128,9.249383975501026,1.8110816579303948,2.4205950894334185,0.6953670113750432
1336,CHOP780212,_dipeptide_composition,0.6950726788741527,2.928023382598346,8.573320929042659,1.8109306983028615,2.2593856491037516,0.6950782233108276
1305,CHOP780210,_aa_composition,0.6950565559049009,3.252112128488077,10.57623329625925,1.8108828239076662,2.646550304820581,0.7023372488396052
2532,GEIM800106,_quasi_seq_order,0.6950306050862682,2.9083792372683965,8.4586697877739,1.8108057753705513,2.3830574686022756,0.6951070218807303
1399,CHOP780216,_moran_autocorrelation,0.695010221897183,3.7123447157842344,13.781503288811127,1.8107452641405328,2.9004288088533636,0.6962571151895669
1984,FAUJ880102,_moran_autocorrelation,0.6949935697325884,3.4320925540851106,11.779259299806458,1.8106958336421022,2.813400570592831,0.7004878648243079
2027,FAUJ880105,_tripeptide_composition,0.694953441378881,3.1501256497843646,9.923291609429366,1.8105767327531472,2.519848388142981,0.7036361424721951
3102,ISOY800107,_quasi_seq_order,0.694925345988172,2.9300501562478996,8.58519391812834,1.810493359665162,2.438076813783795,0.7281257506344185
1201,CHOP780203,_dipeptide_composition,0.6949003865303726,3.2286891688108135,10.424433748796263,1.8104193021199397,2.3834291704322212,0.6949712771170365
7266,ROBB760103,_CTD,0.6948775398396383,2.921410092029623,8.53463692581253,1.8103515213604195,2.378754738889722,0.6966796009482875
2697,GEOR030106,_quasi_seq_order,0.6948650824197753,3.022889320340515,9.13785984302874,1.810314566331863,2.3417667676571554,0.6967243951373099
3417,KARP850103,_quasi_seq_order,0.6948353038907598,3.0707137199776935,9.429282750059246,1.810226237274284,2.4587045079412735,0.7043339714507435
910,CEDJ970105,_conjoint_triad,0.6947606646075909,3.197382235808717,10.22325316186515,1.8100048990753304,2.490804292658659,0.7033032051843806
4450,MEIH800101,_conjoint_triad,0.6947519973392631,3.638250417858728,13.23686610304921,1.8099792020857346,2.8736775443609983,0.7117727243786847
2790,GRAR740102,_aa_composition,0.6947505682051094,3.026635313558188,9.160521321277471,1.8099749650489814,2.52955679455647,0.697369907259858
3154,JANJ780102,_moran_autocorrelation,0.6947342416386442,3.2756186221527437,10.729677357793838,1.8099265628438799,2.750225482982451,0.7004970720272004
7189,RICJ880115,_moran_autocorrelation,0.6947161466027267,3.1101560257249865,9.673070504353442,1.8098729223202832,2.5184243491327893,0.7012485732103039
687,BLAS910101,_quasi_seq_order,0.6946762995333089,3.2586519686458217,10.618812652759289,1.8097548173631386,2.573774698505195,0.6985965441802369
3391,KARP850102,_dipeptide_composition,0.6946584983931462,3.917138852361835,15.343976788682593,1.809702063039627,3.0014873925518133,0.6946841073454468
7460,ROSG850102,_geary_autocorrelation,0.6946573147707391,3.4402764521927787,11.835502067512133,1.809698555495331,2.8051926116234767,0.6946575370363552
1759,DESM900102,_moran_autocorrelation,0.6946513328255164,3.222963916254686,10.387496405479741,1.8096808289227073,2.610878923608428,0.6964504788013935
235,AURR980112,_conjoint_triad,0.6946351496803816,3.229212419292918,10.427812848915622,1.8096328752772615,2.2416557949478833,0.699910744047449
5165,NISK800101,_geary_autocorrelation,0.6946224767038138,3.149457694086121,9.919083766838266,1.809595325570405,2.4236707233530055,0.6968246868557297
7051,RICJ880106,_dipeptide_composition,0.6946099400283471,3.3761047553557435,11.398083319135665,1.80955818202003,2.5346790739149263,0.6997364165882491
6407,QIAN880127,_tripeptide_composition,0.6946023667310333,3.4610628919207125,11.978956341830566,1.809535745030368,2.8857774071124442,0.7096363172125408
3210,JOND750101,_aa_composition,0.694545575211752,3.2199526898535407,10.368095324895052,1.8093675185242917,2.694380493653627,0.6947307559231684
1572,CORJ870105,_quasi_seq_order,0.6945397841266904,3.3663775617893,11.332497888518471,1.8093503669439444,2.6868961661354134,0.7047095023621232
361,AVBF000101,_dipeptide_composition,0.694533039633944,2.9378252610983964,8.63081726474786,1.809330392250493,2.12108973159785,0.7457552156060077
4026,LEVM760102,_CTD,0.6945064452176881,3.410841303448709,11.633838397311688,1.8092516358706852,2.728532470539664,0.6989964283120988
3874,KRIW790102,_moran_autocorrelation,0.6944611558626927,3.3204863647035188,11.02562969818199,1.8091175401937345,2.597599215471526,0.7027548838479367
7399,ROBB760112,_moran_autocorrelation,0.6944567317203687,3.394960643376355,11.525757770074396,1.8091044425030263,2.6174955339137305,0.6962454715439954
8142,WILM950102,_quasi_seq_order,0.6944527002900256,3.501018500977816,12.257130544188952,1.809092507685393,2.863069921544569,0.6981228433390766
7534,ROSM880105,_moran_autocorrelation,0.6944090755433341,3.2159815260041222,10.342537175599803,1.8089633742378972,2.4201628425424753,0.6958400493128365
2550,GEIM800108,_aa_composition,0.6943730104952552,2.795368029661638,7.814082421254387,1.8088566391031322,2.231701284430732,0.7074711870899903
2866,GUYH850103,_dipeptide_composition,0.6943417960308942,3.3083371522665885,10.945094713067402,1.8087642746058714,2.448978330204007,0.7193433036202155
5233,ONEK900101,_pseudo_AAC,0.6943177024362894,3.549743844268097,12.60068135991925,1.8086929906416451,2.791292211417115,0.6962375620023931
3407,KARP850103,_tripeptide_composition,0.6943109337265438,2.8256904619308467,7.984526586646961,1.8086729660693033,2.133913982207232,0.7073286789793815
6934,RADA880106,_moran_autocorrelation,0.694309725245208,2.758900742952663,7.6115333094647575,1.808669390964266,2.2516812751829924,0.7053270839402218
4273,MANP780101,_pseudo_AAC,0.6943032922224913,3.458819208957227,11.963430320251499,1.8086503602187658,2.7456807157884624,0.6954070945910762
6492,QIAN880132,_quasi_seq_order,0.6942974703977624,3.259580661364043,10.62486608793845,1.8086331380918517,2.717640271452733,0.715869797723441
2506,GEIM800105,_dipeptide_composition,0.6942935148683054,3.4293123929606746,11.760183488513668,1.8086214371218947,2.735360635372074,0.6971592871087913
646,BIOV880102,_dipeptide_composition,0.6942874840602091,3.2137169421195924,10.327976584066503,1.8086035976452117,2.400275906722802,0.7063497003616291
7273,ROBB760103,_pseudo_AAC,0.6942545000060765,3.354733058264834,11.254233892214923,1.8085060382568217,2.5844523166776985,0.6942876610409828
1067,CHAM830108,_tripeptide_composition,0.6942379576301669,3.2983356138441597,10.87901782155273,1.8084571155862024,2.5860174519195205,0.7072959687821097
6145,QIAN880109,_conjoint_triad,0.6942178655646727,3.3919797883741096,11.50552688473847,1.8083977003496416,2.731686539891259,0.7026904067373455
1787,EISD840101,_tripeptide_composition,0.6942078287432392,3.10565698156243,9.645105287127466,1.8083680221638612,2.4658281918024296,0.7197163570008656
6613,RACS770101,_pseudo_AAC,0.6941404046920345,2.9008060043063955,8.414675474620035,1.8081686917845055,2.2901383810028637,0.6957141507790854
55,ARGP820103,_conjoint_triad,0.6941371688820881,3.073591545225136,9.44696498687944,1.808159127193589,2.411016919753564,0.6959216888623239
3730,KARS160121,_conjoint_triad,0.6940648894920565,3.3242741721924873,11.050798771906047,1.807945519218421,2.4165696556563,0.6948158145623642
7528,ROSM880104,_pseudo_AAC,0.6940445123872468,3.240414080816181,10.500283415151777,1.8078853122434546,2.6789159963245823,0.6944895338410111
1617,CORJ870108,_quasi_seq_order,0.6939901351283411,3.208682366924229,10.29564253181047,1.8077246765472887,2.5308615816987374,0.693991899164643
7020,RICJ880104,_aa_composition,0.6939897684485372,3.4577757326425544,11.956213017251754,1.8077235934849267,2.7561311726613678,0.6971137622391137
5314,OOBM770105,_moran_autocorrelation,0.6939437366012382,3.0253838757075706,9.15294759539136,1.8075876446489256,2.3206543156047514,0.6952412706420763
7729,TANS770103,_moran_autocorrelation,0.6939147449375211,3.063940559545913,9.387731752430522,1.807502037431258,2.2658249218541133,0.69496266604284
6946,RADA880107,_dipeptide_composition,0.6938676498656886,3.3735447452434104,11.380804148159426,1.8073629999979914,2.6218477864082628,0.6972604623538601
710,BROC820102,_geary_autocorrelation,0.6938590879006437,3.0314238582788735,9.189530608542372,1.8073377262001824,2.2078730052836946,0.6953217308609769
8417,ZIMJ680101,_tripeptide_composition,0.6938558615849977,2.916727966396967,8.507302029962188,1.8073282028146027,2.311306492518544,0.7026684366008666
5221,ONEK900101,_dipeptide_composition,0.6938517306756398,2.9987969839312165,8.992783350834962,1.8073160094839211,2.39483150924376,0.7145709984848265
7285,ROBB760104,_conjoint_triad,0.6937683650782689,3.2982602544946658,10.878520706379218,1.8070699894502487,2.604746388077738,0.7145307540295296
6062,QIAN880104,_tripeptide_composition,0.6937402470791459,3.1898330538240733,10.175034911268613,1.8069870331391378,2.410177330755225,0.7069973991846892
3595,KARS160112,_conjoint_triad,0.6937343898614922,3.2064722199937084,10.281464097591382,1.8069697540738365,2.5481930709210183,0.6970098908776976
3842,KRIW710101,_tripeptide_composition,0.6936301364898465,3.5924156776535137,12.905450401050754,1.8066622846708569,2.7718548246761854,0.6951075312555206
3110,ISOY800108,_geary_autocorrelation,0.6936281324590873,3.2722045577089607,10.707322667491296,1.8066563758177696,2.6191802302133316,0.6980640989264237
2875,GUYH850103,_conjoint_triad,0.6936076372188095,3.303230750714,10.911333392462575,1.806595949253242,2.485730696653769,0.696970079614086
7525,ROSM880104,_conjoint_triad,0.6936028233730076,3.31637303142358,10.998330083553627,1.8065817573658027,2.6409305545222344,0.6965062117841165
5344,OOBM850102,_moran_autocorrelation,0.693584174710471,3.197125407138803,10.221610868972457,1.806526781670397,2.533898277732064,0.6937200596332314
3670,KARS160117,_conjoint_triad,0.6935417404315364,3.169124074349515,10.04334739862167,1.8064017053952184,2.4922424067169016,0.7037922376202923
495,BAEK050101,_aa_composition,0.6935283414205262,3.4858009238078798,12.150808080419868,1.8063622168157385,2.8742803283408596,0.7139806434525564
3091,ISOY800107,_dipeptide_composition,0.6935141193477123,3.2676716256712637,10.677677853217078,1.806320305402139,2.605187209656404,0.704340687097381
4260,MANP780101,_aa_composition,0.6934954211981723,3.306651256415004,10.933942531550922,1.8062652077549206,2.7653026901512043,0.6982109550010603
3625,KARS160114,_conjoint_triad,0.6934915088916419,3.1707633762489174,10.053740388161433,1.806253680038849,2.369846394732223,0.6959088365957873
4303,MAXF760102,_pseudo_AAC,0.6934547721982267,3.2012259125824247,10.247847343389177,1.806145445152426,2.5807985642482945,0.6986958841782506
1865,FASG760101,_geary_autocorrelation,0.6933727625909453,3.1724870262249962,10.064673931565919,1.8059038958607756,2.604207606776149,0.6939006355719621
4108,LEVM760107,_pseudo_AAC,0.6933626472337335,3.3476212487152193,11.206568024849645,1.8058741090238404,2.462208350773434,0.6933642573653158
6642,RACS770103,_quasi_seq_order,0.6933139140214263,2.7426280298643726,7.522008510197729,1.8057306242901767,2.3179072326629546,0.7139059617704223
6737,RACS820107,_tripeptide_composition,0.6932729644310925,3.320663376846521,11.02680526232974,1.8056100832408424,2.531434758865492,0.6938589683768897
6582,QIAN880138,_quasi_seq_order,0.6932321629918147,3.353241791373548,11.244230511414083,1.8054900023016076,2.5686493465903943,0.693293221575399
4215,LIFS790101,_aa_composition,0.6931918159550208,3.0499950842616044,9.302470014019951,1.8053712822504129,2.495779135488721,0.7035368707272882
6208,QIAN880113,_pseudo_AAC,0.6931874470308395,3.454981922469328,11.936900084589855,1.805358428215833,2.6919358946454994,0.6945138450762289
492,AVBF000109,_quasi_seq_order,0.6931811307230351,3.262362347396558,10.64300808571078,1.8053398451700036,2.6911537109510633,0.6984919942269707
1880,FASG760102,_geary_autocorrelation,0.693169789322478,3.3676452358701368,11.341034434678829,1.8053064793689473,2.739637478344054,0.6988664223263092
4861,NAKH900102,_dipeptide_composition,0.6931697176981024,3.1955437209611297,10.211499672574101,1.805306268659698,2.290168204450957,0.6967363591686059
5818,PONP800107,_pseudo_AAC,0.6931535939495783,3.1408200171987444,9.864750380436321,1.805258836644679,2.4950555193085195,0.6933316641633229
1055,CHAM830107,_geary_autocorrelation,0.6931334384487848,3.348318221116515,11.211234909860863,1.8051995494854303,2.661150460261048,0.69706574923176
5142,NAKH920107,_quasi_seq_order,0.6930864500042275,3.4994459006509127,12.246121611582476,1.8050613562290323,2.776129594023404,0.7006833461875979
3870,KRIW790102,_aa_composition,0.6930156916352153,3.0628487822079755,9.38104266267288,1.8048533153702757,2.5893205188940245,0.7079594790237168
6049,QIAN880103,_moran_autocorrelation,0.6929902130491468,3.2108590718851793,10.309615979507356,1.8047784218870697,2.631832577635917,0.694868465773737
2365,FUKS010108,_conjoint_triad,0.6929297020154086,2.7142697587672595,7.367260323358477,1.8046005890107144,2.1829743707945393,0.6941731143158776
8146,WILM950103,_dipeptide_composition,0.6928877708236553,3.272501630302624,10.709266920333333,1.804477390340703,2.672707030033598,0.7329376182933757
1077,CHAM830108,_quasi_seq_order,0.6928344742613015,3.04148292874424,9.250618405842639,1.8043208353145124,2.4051006947852747,0.6975157279560638
1330,CHOP780211,_conjoint_triad,0.6928263312489933,3.4107585295514107,11.633273746907701,1.804296919358102,2.667352786865535,0.692934815275559
3287,JUNJ780101,_tripeptide_composition,0.6928196562533298,3.8745819978190172,15.012385657823208,1.8042773156630982,2.8820618633660158,0.6963419816192816
178,AURR980108,_pseudo_AAC,0.6927739233555388,3.384923035791607,11.45770395823267,1.8041430205831837,2.7353441308234148,0.6934319816861843
6282,QIAN880118,_quasi_seq_order,0.6927521931809654,2.8272435343262625,7.993306002389657,1.804079220231918,2.3223963701203143,0.6927522464464835
6106,QIAN880107,_dipeptide_composition,0.6927484804217582,3.704672204451926,13.724596142438692,1.8040683201524335,2.6694631671004427,0.6931648967413265
155,AURR980107,_geary_autocorrelation,0.6927355237795134,3.19575976986735,10.21288050670262,1.8040302830280057,2.608816318123195,0.6940985695005716
4051,LEVM760104,_dipeptide_composition,0.6926979752580509,2.8435506542693725,8.085780323395776,1.8039200645236004,2.269920411082345,0.6935369863509762
4969,NAKH900109,_moran_autocorrelation,0.6926151593428946,3.2097218351271346,10.3023142588919,1.8036770412266983,2.5566702855324617,0.6929445758915533
5863,PRAM820101,_pseudo_AAC,0.6926114421591283,2.999055824501271,8.994335838475,1.80366613545432,2.4799664830713817,0.6929688209636582
6853,RACS820114,_pseudo_AAC,0.6925912716351514,2.9716847936403483,8.83091051275328,1.803606960999475,2.439222875220654,0.6965561087951744
6739,RACS820107,_moran_autocorrelation,0.6925740646010983,3.2580216503459787,10.614705074123133,1.8035564851659516,2.6448825993115377,0.695564018228263
5635,PALJ810116,_conjoint_triad,0.6925429790614483,3.2937905313645564,10.849056064506808,1.8034653082859495,2.6246783275932035,0.7187279720728972
7813,TANS770108,_pseudo_AAC,0.69251732317459,3.0029991477068414,9.018003881128017,1.8033900675153405,2.5230024195746243,0.698161903166179
7005,RICJ880103,_aa_composition,0.6924654737605198,3.3010512076364673,10.89693907543818,1.8032380379839386,2.7426768039646126,0.7012788415227442
1315,CHOP780210,_conjoint_triad,0.6924541580216936,3.1379428038816175,9.846685040432428,1.8032048638102207,2.6251854019999366,0.6940243233389993
5924,PRAM900102,_amp_pseudo_AAC,0.6924366150030445,3.212389584352259,10.31944684165488,1.8031534368374478,2.48431662517394,0.7027471434748318
2086,FAUJ880109,_dipeptide_composition,0.6924035952354619,3.164547356957636,10.014359974427562,1.8030566520499363,2.5423853206561455,0.7261517805494677
250,AURR980113,_conjoint_triad,0.6923908182414098,3.1200367458052325,9.734629295174905,1.8030192053729264,2.516127057358795,0.7035533864452177
1030,CHAM830105,_conjoint_triad,0.6923793175221209,3.1888416442635044,10.16871103218917,1.802985501183404,2.5823709257309355,0.7076486746315619
2299,FUKS010104,_moran_autocorrelation,0.6923700681378469,3.2550302115139713,10.595221677868688,1.8029583961631066,2.4124456618384493,0.6926020411647371
7799,TANS770107,_amp_pseudo_AAC,0.6923522978542372,3.3290312944243436,11.08244935925662,1.8029063243542085,2.6768362948801294,0.6929739101671
6032,QIAN880102,_tripeptide_composition,0.6923501696274423,3.4178946746718974,11.682004007150516,1.8029000883680233,2.6290212444037637,0.6924484364610387
4693,MUNV940105,_pseudo_AAC,0.6923356130109108,3.70582535066504,13.733141529631668,1.802857437289816,3.015596743953228,0.6961345573446507
5914,PRAM900102,_moran_autocorrelation,0.6923066822988119,3.220549601208097,10.371939733841634,1.8027726789077483,2.6884130539168964,0.694145838766419
1635,COWR900101,_aa_composition,0.6922995119396228,3.4499217436738405,11.901960037473552,1.802751673736399,2.7389768909956564,0.6944550453081006
7461,ROSG850102,_CTD,0.6922982770602149,2.822142113699057,7.964486109913781,1.8027480562994675,2.2374616058632903,0.6923090711270372
5788,PONP800105,_pseudo_AAC,0.6922869279629021,3.0704570196074794,9.427706309256845,1.802714811446337,2.631443709062501,0.6969953706205477
5642,PARJ860101,_tripeptide_composition,0.6922624017993457,3.131364291261625,9.80544232458842,1.802642973361645,2.3275311641570844,0.6925422372366503
1378,CHOP780214,_pseudo_AAC,0.6922465744342379,3.2299301699359417,10.43244890266242,1.8025966189542404,2.6202409945816787,0.7123293374750934
8151,WILM950103,_CTD,0.6922373470578608,2.8398945137456097,8.065000849202413,1.802569595918832,2.2019202596094134,0.6931240135114176
6180,QIAN880112,_aa_composition,0.692222631059148,3.327246785722256,11.070571173099083,1.8025265015726872,2.7635497645589693,0.7009136996976384
392,AVBF000103,_tripeptide_composition,0.6922101820496401,3.419559900161467,11.693389910792304,1.8024900482932844,2.7452808647815425,0.692244485273239
7363,ROBB760109,_pseudo_AAC,0.6921832438391224,3.2491212335280824,10.556788790163049,1.8024111752011311,2.6514965423538497,0.6923222617151629
4817,NAGK730102,_tripeptide_composition,0.6921624323557733,3.7182547038036975,13.825418042358322,1.802350247802871,2.826969812685991,0.6925490732108981
8402,ZHOH040103,_tripeptide_composition,0.6921549565695757,3.287962617510463,10.810698174146257,1.8023283633074152,2.548445872722328,0.69436178911337
7670,SWER830101,_geary_autocorrelation,0.6921504575448396,3.2736203179110634,10.716589985840132,1.8023151933194874,2.691288137815433,0.7219770267061254
1015,CHAM830104,_conjoint_triad,0.6921473118006419,3.2132053642677705,10.324688712959174,1.8023059849590233,2.6086644893826985,0.6923429492935036
5176,NISK860101,_dipeptide_composition,0.6921471168280743,3.529076935422475,12.454384016130888,1.8023054142314126,2.743260049160414,0.6935032625198941
1009,CHAM830104,_moran_autocorrelation,0.6921451329975677,3.283382675876214,10.780601796244047,1.8022996071537822,2.5322792175356423,0.6968600638574232
7315,ROBB760106,_conjoint_triad,0.6921408509938738,3.2191680763315276,10.363043103672027,1.802287073044538,2.3602840373668443,0.6931410239497768
7180,RICJ880114,_conjoint_triad,0.6920928655084602,2.7508041748047902,7.566923608123464,1.8021466297418052,2.220187053402768,0.6968777860936947
4172,LEVM780105,_tripeptide_composition,0.6920926945011739,3.110840082225233,9.677326017179094,1.8021461292985843,2.611611533345865,0.7085241949159061
5862,PRAM820101,_quasi_seq_order,0.6920636891323362,3.372062964699486,11.37080863789789,1.8020612527473272,2.6950542109709823,0.6920687070455723
312,AURR980117,_quasi_seq_order,0.6920361154443924,3.6712185854730803,13.477845902322963,1.8019805767502002,2.903134875371586,0.6951172433357207
3437,KARS160102,_tripeptide_composition,0.6920235239427333,3.1240534309026313,9.759709839134501,1.8019437397267504,2.414500311675974,0.7059716716563884
580,BEGF750102,_conjoint_triad,0.6920015209129686,3.418883569939663,11.688764864803375,1.8018793742630195,2.740738027787328,0.6932575592559584
3013,ISOY800101,_pseudo_AAC,0.692001111815788,3.311345710567764,10.965010414895529,1.801878177596335,2.777107485444737,0.6958413203724816
3092,ISOY800107,_tripeptide_composition,0.6919978274697034,3.542023063658572,12.545927383489257,1.8018685705093698,2.8236660622890932,0.7076589237571249
1692,CRAJ730103,_quasi_seq_order,0.6919968650639543,3.117460378247511,9.718559209943114,1.8018657553918769,2.4191988947577823,0.692516157696768
