,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
149,FODM020101,sec_struct,0.4149209744245539,4.835225307427247,23.379403773584908,1.3073526010898102,3.860754716981132,0.4283467820751471
401,QIAN880101,sec_struct,0.41387873355233573,4.030862073626903,16.247849056603776,1.306189716661476,3.161509433962265,0.4155243655304732
324,NAKH900102,composition,0.4138226376531008,4.274560111981513,18.271864150943404,1.3061272154080088,3.4445283018867925,0.41501085199216625
85,CHOP780208,sec_struct,0.41284520414248527,4.476825863412688,20.041969811320755,1.3050396110229667,3.6132075471698113,0.41364188307902583
525,VASM830101,meta,0.4126514550550803,5.0024801396077345,25.024807547169818,1.3048243460910522,4.177735849056604,0.4130132189318003
193,GUYH850105,hydrophobic,0.41191642603471734,5.171528732779338,26.744709433962264,1.3040086596192066,4.3290566037735845,0.4859956714429836
75,CHOC760103,hydrophobic,0.4116448670108964,4.009765438018105,16.07821886792453,1.3037076881741771,3.206037735849056,0.4240672368395684
92,CHOP780215,sec_struct,0.41104432708329897,4.592514828808961,21.091192452830192,1.3030428433984922,3.5377358490566038,0.4995195120801943
381,PONP800101,hydrophobic,0.41055389875892223,4.417073222061936,19.510535849056616,1.302500654641148,3.544150943396228,0.4151003169806641
194,HARY940101,geometry,0.4105417283412499,5.034161038195994,25.34277735849057,1.302487208346837,4.211320754716981,0.4361391782676709
398,PTIO830102,sec_struct,0.41035945796864537,4.3533123368174245,18.951328301886786,1.3022858796038108,3.4139622641509417,0.4155944379094092
16,AURR980113,sec_struct,0.4098900145508585,5.006637858035014,25.066422641509437,1.3017677802810677,4.109811320754718,0.41041306436119096
126,FASG760103,observable,0.4095670683948811,4.556973507402674,20.766007547169824,1.3014117208711133,3.566037735849058,0.410085978191974
499,ROSM880102,hydrophobic,0.4093449071127109,4.987400729612155,24.874166037735854,1.301166949860163,3.7694339622641513,0.4524643733825392
561,ZIMJ680101,hydrophobic,0.4089435520448371,4.491238430712562,20.17122264150943,1.300725098124971,3.647924528301886,0.41662715091440106
498,ROSM880101,hydrophobic,0.4085196283932634,4.422294290575065,19.55668679245282,1.300258889104357,3.549056603773585,0.4308883909287028
415,QIAN880115,sec_struct,0.40836526217460545,4.664092461622737,21.75375849056604,1.3000892496889325,3.654716981132075,0.4098684169759761
289,MAXF760105,sec_struct,0.40815099554844225,4.627172411776104,21.410724528301884,1.2998538932450214,3.656226415094339,0.4201096573493216
421,QIAN880121,sec_struct,0.4073640265030838,4.761123222478352,22.668294339622644,1.298990560065524,4.066037735849057,0.41469214968527823
503,SIMZ760101,hydrophobic,0.4072905165824454,4.368143684138952,19.08067924528301,1.2989100048723419,3.477735849056604,0.44469684664600084
180,GEOR030107,sec_struct,0.4060207619815309,4.547745035252127,20.68198490566037,1.2975209164819217,3.664528301886791,0.40732628398482695
239,KARS160112,meta,0.4045905723417901,4.898293888576708,23.993283018867928,1.295961639296112,4.029433962264151,0.4046658974898095
148,FINA910104,sec_struct,0.4024858383636667,4.784157819066575,22.888166037735846,1.293677123763704,3.8913207547169804,0.40996060987043204
94,CIDH920101,hydrophobic,0.40178334209394584,4.347001569071425,18.89642264150943,1.292917306810817,3.5464150943396224,0.40193930203014816
492,ROBB760111,sec_struct,0.4000206088941305,4.656797020545993,21.685758490566037,1.291016620946919,3.7626415094339625,0.4525368500698026
464,RADA880108,polar,0.3998148303283209,4.511452094392668,20.353199999999994,1.2907952839851997,3.661509433962264,0.45952851586489285
133,FAUJ880103,geometry,0.39978367774614865,4.859502265062847,23.614762264150944,1.2907617859558702,3.5184905660377357,0.42679798690875415
374,PALJ810115,sec_struct,0.39931523908190525,4.4244901635722025,19.576113207547174,1.2902583932501486,3.576226415094339,0.4655364634151139
359,OOBM850105,sec_struct,0.3969795738687596,4.334117393992191,18.784573584905658,1.2877572048013723,3.5343396226415087,0.4202040944602573
208,JACR890101,hydrophobic,0.39683333728291803,4.797426196744203,23.01529811320755,1.2876010882217157,3.945283018867925,0.49181752619274477
42,BIOV880101,hydrophobic,0.39571907828279274,4.615686951877894,21.304566037735846,1.2864134095728792,3.447924528301887,0.43556742574389384
400,PUNT030102,composition,0.39564979534529243,4.439155112541975,19.706098113207556,1.2863396699979697,3.6037735849056616,0.4243597381031142
214,JOND750101,hydrophobic,0.3956253324280874,5.074598971049942,25.75155471698113,1.2863136365282004,3.9369811320754717,0.4062738092870821
12,AURR980109,sec_struct,0.39549795611968896,4.669548077200086,21.80467924528302,1.286178108024916,3.763773584905661,0.3991514338744663
117,DESM900102,composition,0.3944081081488455,4.931061350027583,24.31536603773585,1.2850202574619298,4.028679245283018,0.3965880234392246
130,FAUJ830101,hydrophobic,0.39377075737971945,5.134330622719599,26.361350943396225,1.2843445856463522,4.301509433962264,0.39409569393972455
346,NOZY710101,hydrophobic,0.3931675875333973,4.4435511890616635,19.74514716981132,1.2837061305253508,3.603018867924529,0.3943509651048036
338,NAKH920103,composition,0.392653809984144,4.933897384038953,24.34334339622642,1.2831630474023952,3.986792452830189,0.3927861462744291
282,LIFS790102,sec_struct,0.3922204416901337,4.202151290910182,17.65807547169811,1.2827054955358501,3.4509433962264153,0.39381846529134656
99,COHE430101,geometry,0.39044039588280466,4.921986100123742,24.225947169811317,1.2808312375666036,3.8860377358490563,0.40403672190119777
547,WOLR790101,hydrophobic,0.39041413318763374,4.262306931388035,18.167260377358488,1.280803646340738,3.5728301886792457,0.4282498430996954
205,ISOY800106,sec_struct,0.3902232852094091,4.415413824918683,19.495879245283028,1.280603197627635,3.7577358490566035,0.3963828624493094
315,NADH010103,hydrophobic,0.39006880126445587,4.00844956616998,16.067667924528298,1.2804410111689863,3.412830188679245,0.4532937470202155
539,WERD780103,hydrophobic,0.38959687624420913,4.746578509533979,22.530007547169813,1.2799459375299393,3.6807547169811317,0.4402656087481214
528,VELV850101,polar,0.3892879929928711,4.227499372370886,17.871750943396233,1.2796222138591107,3.395849056603774,0.4477784871414321
305,MIYS990105,hydrophobic,0.3889214669557839,4.945632721792827,24.459283018867925,1.2792383964086984,4.24566037735849,0.4296375088718557
437,QIAN880137,sec_struct,0.3885656719265329,4.712022359558699,22.203154716981135,1.2788661463781061,3.4407547169811323,0.4159378282351276
3,ARGP820103,composition,0.38846857413808167,4.300449296404202,18.4938641509434,1.2787646143891125,3.3392452830188666,0.38846993494720283
373,PALJ810114,sec_struct,0.3869300295399649,4.639691759442809,21.52673962264151,1.2771590290621573,3.3301886792452837,0.41348712716135694
10,AURR980107,sec_struct,0.3868634253395593,4.412964604862992,19.474256603773586,1.2770896591455156,3.4147169811320746,0.3871878464804427
186,GRAR740102,polar,0.38630833224149574,4.807410945613034,23.111200000000007,1.276511955333793,4.026415094339623,0.409602089067843
306,MONM990101,sec_struct,0.3852431476977466,4.670497529151612,21.81354716981132,1.2754055745712602,3.589811320754718,0.38561159093887043
41,BIGC670101,geometry,0.3851394318477974,4.811139589633979,23.147064150943407,1.275298001115732,3.869433962264152,0.48145211263183707
