,Algorithm,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
495,BaggingRegressor,ROBB790101,hydrophobic,0.6252845608965001,3.0773429484933104,9.470039622641501,1.6336130960266395,2.447358490566036,0.6485840499287376
260,AdaBoostRegressor,KUHL950101,polar,0.6248779688918169,4.408546180230369,19.43527942322377,1.6327275253985882,3.5040988455623734,0.6256093237138179
229,PLSRegression,KARS160102,meta,0.6242767355212839,3.6237359937814233,13.131462552627037,1.6314206549031065,2.9586519290478472,0.6272391211032523
199,RandomForestRegressor,HUTJ700103,flexibility,0.6239344795994352,3.805643413728203,14.482921792452853,1.6306781107866486,3.1739433962264165,0.6405881002623787
466,BaggingRegressor,RICJ880102,sec_struct,0.6235120341764784,3.364078555608041,11.317024528301888,1.6297629874416066,2.547735849056603,0.6289712616575049
142,AdaBoostRegressor,FAUJ880112,polar,0.6225031961014927,3.9412837990124574,15.533717984358075,1.6275838075211897,3.4239369339721324,0.6235481892350372
367,RandomForestRegressor,PALJ810108,sec_struct,0.6223989090982729,3.7689240444495833,14.204788452830204,1.6273590365088404,3.0269811320754747,0.6226914565462902
154,PLSRegression,FUKS010105,composition,0.6222898350311401,4.064849371830083,16.523000415667422,1.6271240474857869,3.3707490250468104,0.623393582872357
380,AdaBoostRegressor,PONJ960101,geometry,0.6222416509991295,4.000776377237742,16.006211620663542,1.6270202722844835,3.3119812797561288,0.6260202796335407
99,RandomForestRegressor,COHE430101,geometry,0.6220965276966581,3.610719567129637,13.03729579245283,1.6267078363776302,2.8225471698113216,0.6228377031675082
9,KNN,AURR980106,sec_struct,0.6220620070264742,3.0181538778181416,9.109252830188684,1.6266335433347223,2.2830188679245302,0.6410767704213371
396,AdaBoostRegressor,PRAM900104,sec_struct,0.6219983855774172,3.76595164699088,14.182391807473323,1.6264966482341745,3.0634338314822283,0.6361189120696211
418,RandomForestRegressor,QIAN880118,sec_struct,0.6218509147612568,3.6869699580682926,13.593747471698109,1.6261794662186846,2.9769433962264142,0.6218938420606577
405,BaggingRegressor,QIAN880105,sec_struct,0.6211516774296199,3.515568876910518,12.35922452830188,1.6246780598707282,2.6545283018867925,0.6559992893810263
166,AdaBoostRegressor,GEIM800104,sec_struct,0.6208541953056685,3.453778075668035,11.928582995965195,1.6240405643289435,2.650599778540146,0.6389332173217732
515,BaggingRegressor,TANS770103,sec_struct,0.6207904773557806,3.7017762182243454,13.703147169811338,1.623904116169818,3.018867924528304,0.6214115582625147
450,BaggingRegressor,RACS820108,geometry,0.620395594383402,4.0215842180217365,16.173139622641507,1.6230592643623043,3.1075471698113213,0.6336048371072612
306,RandomForestRegressor,MONM990101,sec_struct,0.6203113288933904,3.918912199857087,15.357872830188715,1.6228791490681038,3.040113207547176,0.6213739590442175
505,PLSRegression,SNEP660102,meta,0.6199792182708141,3.694149392228309,13.646739732100786,1.6221698546843148,2.9289224538935543,0.6329326000990783
194,RandomForestRegressor,HARY940101,geometry,0.6199315990608014,3.7067709082215647,13.740150566037723,1.622068229731383,3.045245283018866,0.6223669136771159
296,BaggingRegressor,MEIH800101,geometry,0.6199072011513426,3.7473895316455685,14.042928301886793,1.6220161691437849,2.812830188679244,0.6224735786141379
159,BaggingRegressor,FUKS010110,composition,0.6192873842066184,3.4731693970172794,12.062905660377373,1.6206952743431302,2.8192452830188697,0.6196077721110749
58,RandomForestRegressor,CEDJ970103,composition,0.6186486050092579,3.8744450022515102,15.011324075471704,1.6193373399917743,3.004301886792453,0.6193968701315682
538,PLSRegression,WERD780102,hydrophobic,0.6181189800120803,3.6339963745133037,13.205929649975838,1.6182140331787738,2.8850259760113213,0.6413599968372105
262,AdaBoostRegressor,KUMS000102,composition,0.6178807696641253,3.962172060688963,15.698807438504225,1.6177095631185634,2.9483835190217675,0.6184094521951493
299,AdaBoostRegressor,MITS020101,hydrophobic,0.6177012138351723,3.3523634020104827,11.238340379139297,1.6173296203792749,2.5807199592636176,0.6194480219201881
24,RandomForestRegressor,AVBF000101,polar,0.6175238145874462,3.7773433036940496,14.268322433962279,1.6169545037766146,2.997037735849058,0.6225496386013561
476,AdaBoostRegressor,RICJ880112,sec_struct,0.6174788632550818,3.887703268905711,15.114236707060153,1.6168594941316528,2.994194268338437,0.6174938705152444
322,PLSRegression,NAGK730103,sec_struct,0.6173887769082016,3.714784277658485,13.799622229538677,1.6166691370129285,3.0881668602330143,0.663170070658263
70,AdaBoostRegressor,CHAM830107,geometry,0.6173498255297214,4.005040487633596,16.040349307584346,1.616586851549284,3.2920057599875028,0.620657343173783
348,RandomForestRegressor,ONEK900101,sec_struct,0.6171931997370836,4.035342705981361,16.283990754716974,1.6162561036350689,3.2203018867924533,0.6221724262153995
459,AdaBoostRegressor,RADA880103,hydrophobic,0.617074528027058,3.8515319435576094,14.834298312244663,1.6160056387895638,3.0295101819380736,0.628297330731127
507,AdaBoostRegressor,SNEP660104,meta,0.616901230366739,3.506570758983035,12.29603848775486,1.6156400911862818,2.8929943585975484,0.6175496191698626
22,PLSRegression,AURR980119,sec_struct,0.6168500624397808,4.124489039013708,17.01140983294422,1.615532206900951,3.396092573772409,0.6201580480490371
389,AdaBoostRegressor,PONP930101,hydrophobic,0.616840147263398,3.342610910830281,11.173047701201645,1.6155113038884117,2.536079431740117,0.617707026017397
517,AdaBoostRegressor,TANS770105,sec_struct,0.6164896651904432,3.350833872273669,11.228087639576552,1.614772944162788,2.4775630098847534,0.629013186971732
529,AdaBoostRegressor,VENT840101,observable,0.6163094051900431,3.554291044989174,12.632984832490234,1.6143935848936704,2.8331676704656674,0.6170831836439883
473,RandomForestRegressor,RICJ880109,sec_struct,0.6162409123808663,3.656674037820153,13.37126501886794,1.614249511059923,2.8229811320754727,0.6167023074863902
232,PLSRegression,KARS160105,meta,0.6161418061772941,3.4294042902023087,11.760813785658002,1.6140411105740258,2.7755749107461605,0.619401472985631
422,BaggingRegressor,QIAN880122,sec_struct,0.6161408708352039,3.649174370307023,13.316473584905655,1.6140391441215032,2.9998113207547155,0.6194916608122111
214,AdaBoostRegressor,JOND750101,hydrophobic,0.6161135168489029,3.588480922987444,12.87719533464482,1.6139816385917545,2.8487575424458487,0.6217742090377028
15,BaggingRegressor,AURR980112,sec_struct,0.6160620932282465,3.2543460056558677,10.5907679245283,1.6138735487713125,2.678301886792453,0.619614106454015
406,BaggingRegressor,QIAN880106,sec_struct,0.6159961429877734,4.102160268434734,16.827718867924528,1.613734956518939,3.2726415094339623,0.6160215940042543
80,PLSRegression,CHOP780203,sec_struct,0.6158001958657555,4.041325329897061,16.332310422067593,1.6133233906556272,3.3440060060158934,0.6213238904800804
54,RandomForestRegressor,BURA740102,sec_struct,0.6155636710771766,3.595436111265041,12.927160830188685,1.6128270149793718,2.9321509433962283,0.6205168334953131
105,RandomForestRegressor,CORJ870106,hydrophobic,0.6154614019160706,3.3528443092789395,11.241564962264171,1.6126125326948315,2.7429245283018875,0.6315351119193782
528,AdaBoostRegressor,VELV850101,polar,0.6154044764230044,3.845067583088872,14.784544718520895,1.6124931837229302,3.132980647792569,0.6201380858340607
431,PLSRegression,QIAN880131,sec_struct,0.6153178152759461,3.9847041817762148,15.877867416264856,1.6123115423764611,3.3383598947947437,0.6189201921354441
177,RandomForestRegressor,GEOR030104,sec_struct,0.6152227430636763,3.78774304780914,14.34699739622647,1.6121123420700103,3.0395471698113234,0.6152738668892912
262,PLSRegression,KUMS000102,composition,0.6150191263742237,4.255781238535567,18.111673950271328,1.6116859619360795,3.4938850623595807,0.6177374375917064
462,BaggingRegressor,RADA880106,hydrophobic,0.6148896761419269,3.553817240817553,12.629616981132086,1.6114150646833107,2.9673584905660375,0.6177915515096515
482,AdaBoostRegressor,ROBB760101,sec_struct,0.6146230093801672,4.0976712630128205,16.790909779721087,1.6108574481034672,3.378416441466123,0.6155133281414668
386,RandomForestRegressor,PONP800106,hydrophobic,0.6141970968648593,3.5507177616140493,12.607596622641484,1.6099680382524213,2.7867358490565985,0.6145162929095197
302,RandomForestRegressor,MIYS990102,hydrophobic,0.6138348665470603,3.954859912124362,15.640916924528316,1.6092127706141468,3.05960377358491,0.6168012323438579
65,RandomForestRegressor,CHAM830102,sec_struct,0.6135034426556645,3.7060895477374864,13.735099735849042,1.6085226662245329,2.964301886792449,0.6411606506326898
354,PLSRegression,OOBM770105,geometry,0.6132925492947208,3.9996106560680182,15.996885400132847,1.6080839973896086,3.417106551402952,0.6158995440095076
379,BaggingRegressor,PLIV810101,hydrophobic,0.6131686812795588,3.8187558479713126,14.582896226415098,1.6078265129103892,3.0447169811320753,0.6151788693325497
385,AdaBoostRegressor,PONP800105,hydrophobic,0.6130572127854562,3.400594982382584,11.564046234205605,1.607594909020495,2.679550354113862,0.6154325654824218
227,BaggingRegressor,KARP850103,flexibility,0.6123352733565344,3.7728116235998064,14.234107547169804,1.6060973172769957,3.0522641509433965,0.6554052476031043
138,BaggingRegressor,FAUJ880108,polar,0.6123119100135728,3.9270397896423166,15.421641509433966,1.6060489222285457,3.166037735849057,0.6125483529557694
558,BaggingRegressor,ZHOH040101,observable,0.6119934352963444,3.7703993582583166,14.215911320754724,1.6053896666610297,3.1613207547169826,0.6275788251238423
19,AdaBoostRegressor,AURR980116,sec_struct,0.6117743178051847,3.671215316536349,13.477821900371088,1.6049365557238862,2.9209234011284115,0.6187345920861123
152,AdaBoostRegressor,FUKS010103,composition,0.611740072727355,3.407159645728975,11.608736851483991,1.6048657753196147,2.7716813680133328,0.6420669334927434
191,BaggingRegressor,GUYH850103,hydrophobic,0.6115337106613541,3.8763781481132376,15.026307547169814,1.604439448221417,3.1933962264150937,0.6221166158208293
361,BaggingRegressor,PALJ810102,sec_struct,0.6111419837245099,3.699624407249605,13.687220754716993,1.6036311062448494,2.914528301886794,0.6184551533994247
448,RandomForestRegressor,RACS820106,geometry,0.6109994043162839,3.7779647485795085,14.273017641509433,1.6033371918759936,2.9234528301886784,0.6112232289579422
511,RandomForestRegressor,SWER830101,hydrophobic,0.610851976518318,3.7250483268993775,13.87598503773586,1.6030334528753594,2.9689622641509468,0.6112728873215528
439,PLSRegression,QIAN880139,sec_struct,0.6108200757301463,3.7087309607786016,13.754685339437776,1.6029677518006091,3.0573907493759664,0.6436075234107506
53,PLSRegression,BURA740101,sec_struct,0.6105268497396563,3.7758405394308334,14.256971779209335,1.602364218143707,3.044330204035918,0.6122048309519441
183,BaggingRegressor,GOLD730101,hydrophobic,0.6104726142578765,4.104693815713264,16.848511320754714,1.602252662417739,3.2590566037735846,0.6156785727572047
224,PLSRegression,KANM800104,sec_struct,0.6102141557597516,4.3650287326940695,19.053475837244804,1.6017213649201156,3.6893651887302528,0.6188046006098131
18,AdaBoostRegressor,AURR980115,sec_struct,0.6100528248544652,3.2860491456150545,10.79811898739743,1.601389994535614,2.620980638192662,0.6542129199753748
287,AdaBoostRegressor,MAXF760103,sec_struct,0.6100143266606375,3.881773948180978,15.068168984776538,1.6013109504217102,3.299505265439359,0.6108657010106895
338,RandomForestRegressor,NAKH920103,composition,0.6098634825007467,3.3210857766473136,11.02961073584909,1.6010013514133332,2.7604716981132094,0.6104435257502223
449,RandomForestRegressor,RACS820107,geometry,0.609553265463057,3.7059465243726053,13.73403964150939,1.600365212674324,2.9819056603773557,0.6152211993629619
506,RandomForestRegressor,SNEP660103,meta,0.6093057228159138,3.8509494614597313,14.82981175471699,1.5998581391959292,3.098924528301888,0.6163959005226458
550,AdaBoostRegressor,WOLS870102,meta,0.6091590429875386,3.7091409937855375,13.757726911780368,1.5995579033398741,2.6654334960387938,0.6108617835955341
348,BaggingRegressor,ONEK900101,sec_struct,0.6090232625316496,4.073678510115101,16.59485660377359,1.5992801277839344,3.3969811320754717,0.6094726778147082
112,PLSRegression,CRAJ730103,sec_struct,0.608954257156568,3.4834287825508667,12.134276083103813,1.5991390141212571,2.760553785158475,0.6275354599507241
460,RandomForestRegressor,RADA880104,hydrophobic,0.6086918930934766,3.773329804207516,14.238017811320727,1.5986028292692207,2.9642264150943385,0.6103642714393933
474,AdaBoostRegressor,RICJ880110,sec_struct,0.608069246242307,3.8677374161038185,14.959392719929445,1.597332501987926,3.106727022219652,0.6113456567438146
56,RandomForestRegressor,CEDJ970101,composition,0.6079850134158298,3.9089742755347534,15.280079886792452,1.597160882197268,3.23101886792453,0.6080567204182735
469,RandomForestRegressor,RICJ880105,sec_struct,0.607158383786207,3.8052013607989874,14.479557396226467,1.5954795993099082,2.9489056603773633,0.6207102664823552
268,RandomForestRegressor,LEVM760102,geometry,0.6070081862765566,3.5395863258989144,12.528671358490575,1.5951746820632389,2.802679245283021,0.6445938576404793
2,BaggingRegressor,ARGP820102,sec_struct,0.6069724563129182,3.9599406799444914,15.681130188679239,1.5951021720957808,3.2616981132075464,0.6133095235375956
3,AdaBoostRegressor,ARGP820103,composition,0.6068967379895747,3.340497974374528,11.15892671680032,1.5949485428967152,2.6305792470626663,0.6100576982292539
502,BaggingRegressor,ROSM880105,hydrophobic,0.6068426944353171,4.067449249373175,16.54414339622641,1.5948389180096063,3.3875471698113198,0.6178800696968579
311,KNN,MUNV940104,sec_struct,0.6066983980199636,3.7557040894547553,14.105313207547171,1.5945463300193563,2.7849056603773588,0.6124541783045292
134,RandomForestRegressor,FAUJ880104,geometry,0.6065590138825365,3.6382548403072166,13.236898283018892,1.5942638554416917,2.9010377358490587,0.6116622522347306
59,BaggingRegressor,CEDJ970104,composition,0.6064755946088327,3.5548598146603183,12.637028301886794,1.5940948705200906,2.8247169811320765,0.6091218511318366
21,BaggingRegressor,AURR980118,sec_struct,0.6061532083719039,3.4079651428813564,11.614226415094342,1.5934423078133566,2.7237735849056603,0.621920662675125
388,AdaBoostRegressor,PONP800108,hydrophobic,0.6058462740065966,3.5350000046531527,12.496225032897787,1.5928217663565103,2.9399016904010917,0.6059235982839476
360,RandomForestRegressor,PALJ810101,sec_struct,0.6057428638807529,3.5920912498389903,12.90311954716984,1.592612861194907,2.9596226415094344,0.6127916352992921
424,AdaBoostRegressor,QIAN880124,sec_struct,0.6055785463282746,3.688342792052448,13.603872551685246,1.5922810821976483,2.9404555122622402,0.6072176835169387
256,RandomForestRegressor,KRIW710101,geometry,0.6055543191496149,3.7136535130642434,13.791222415094392,1.5922321818388718,3.024415094339626,0.6061573823404758
282,BaggingRegressor,LIFS790102,sec_struct,0.6050841588153716,4.177917012823225,17.454990566037743,1.5912840971091593,3.2201886792452834,0.6099464785115853
242,RandomForestRegressor,KARS160115,meta,0.6049984829199716,3.738396619276616,13.975609283018832,1.5911115128562938,2.9995471698113203,0.6181809723857554
545,AdaBoostRegressor,WIMW960101,hydrophobic,0.6049566040659633,3.0970049867979013,9.591439888251065,1.591027173143852,2.579290238998611,0.6128560220065664
214,RandomForestRegressor,JOND750101,hydrophobic,0.6047485210108174,3.674011436799817,13.498360037735852,1.5906083140160696,2.8273207547169825,0.6048843696087585
311,AdaBoostRegressor,MUNV940104,sec_struct,0.6045082623182352,3.803966337954293,14.47015990028939,1.5901250984457953,3.24633041569638,0.604649682279105
443,RandomForestRegressor,RACS820101,geometry,0.6044972654878852,3.548962250659166,12.595133056603773,1.5901029918255762,2.9136603773584917,0.6153763616331237
326,RandomForestRegressor,NAKH900104,composition,0.6044684068957116,3.7040664268260164,13.720108094339647,1.5900449825899008,3.054962264150945,0.6057879434232698
44,BaggingRegressor,BLAM930101,sec_struct,0.6043329821066259,3.6752029850243764,13.507116981132082,1.5897728472776609,2.8641509433962278,0.6044344958019646
243,RandomForestRegressor,KARS160116,meta,0.604284915550783,3.5472796752356044,12.583193094339617,1.5896762914108664,2.8187547169811333,0.6058809735125557
184,BaggingRegressor,GOLD730102,geometry,0.6041217675163492,4.307824386322664,18.557350943396234,1.5893486915740542,3.3437735849056613,0.6046939484114929
562,RandomForestRegressor,ZIMJ680102,geometry,0.6040421786512727,3.305977530770928,10.92948743396224,1.5891889513077364,2.535962264150942,0.6044351632651019
110,AdaBoostRegressor,CRAJ730101,sec_struct,0.6038879565115371,3.5418574498231363,12.544754194867652,1.5888795540237828,2.8176588613912923,0.6236479283950681
105,AdaBoostRegressor,CORJ870106,hydrophobic,0.6038035288704069,3.9718901793831183,15.77591159708006,1.5887102535507065,3.1046157582246594,0.6226216221545231
340,RandomForestRegressor,NAKH920105,composition,0.6037726785477927,3.370468208334892,11.360055943396214,1.5886484037295674,2.5106981132075457,0.6121761720720216
199,BaggingRegressor,HUTJ700103,flexibility,0.6036982533871942,3.7496935723859433,14.060201886792454,1.5884992232562996,2.8877358490566034,0.6051407707749552
297,RandomForestRegressor,MEIH800102,geometry,0.6034415541434308,4.059388723850023,16.47863681132072,1.5879850083107248,3.1901698113207493,0.6036476703809082
425,RandomForestRegressor,QIAN880125,sec_struct,0.6031333106393991,3.918743185122424,15.35654815094344,1.5873682002509388,3.0074716981132115,0.6032277568022445
528,RandomForestRegressor,VELV850101,polar,0.6031182046863238,4.004548953472124,16.036412320754685,1.5873379910828684,3.1572264150943345,0.6049996040546085
216,BaggingRegressor,JOND920101,composition,0.6030298204615264,3.5140513092118604,12.34855660377359,1.5871612732145806,2.8775471698113204,0.6111091078466827
